By,By-ID
Kirkenes,0
Stavanger,1
Lillehammer,2
Lillehammer,3
Raufoss,4
Åndalsnes,5
Sauda,6
Sarpsborg,7
Skien,8
Ulsteinvik,9
Trondheim,10
Elverum,11
Mo i Rana,12
Skudeneshavn,13
Moelv,14
Kongsberg,15
Lyngdal,16
Fauske,17
tokmarknes,18
Fosnavåg,19
Larvik,20
Notodden,21
Stavanger,22
Rørvik,23
Ulsteinvik,24
Odda,25
Lillestrøm,26
Stathelle,27
Åkrehamn,28
Tromsø,29
Bryne,30
Risør,31
Stjørdal,32
Leknes,33
Molde,34
Kongsberg,35
Skudeneshavn,36
Moelv,37
Kristiansund,38
Brekstad,39
Bergen,40
Hønefoss,41
Åndalsnes,42
Svolvær,43
Stord,44
Levanger,45
Bodø,46
Tvedestrand,47
Mandal,48
Orkanger,49
Tromsø,50
Hokksund,51
Brumunddal,52
Stathelle,53
Ski,54
Flora,55
Åsgårdstrand,56
Eigersund,57
Sandnessjøen,58
Mysen,59
Mosjøen,60
Lillesand,61
Kristiansand,62
Holmestrand,63
Bergen,64
Moelv,65
Langesund,66
Stavern,67
Arendal,68
Ålesund,69
Levanger,70
Stathelle,71
Narvik,72
Røros,73
Verdalsøra,74
Leknes,75
Oslo,76
Sandefjord,77
Kopervik,78
Finnsnes,79
Jessheim,80
Rørvik,81
Jørpeland,82
Hammerfest,83
Mysen,84
Kragerø,85
Fosnavåg,86
Drammen,87
Sarpsborg,88
Drøbak,89
Kolvereid,90
Vinstra,91
Åkrehamn,92
Moss,93
Brevik,94
Sauda,95
Grimstad,96
Førde,97
Sandvika,98
Steinkjer,99
Lillestrøm,100
Askim,101
Horten,102
Vardø,103
Honningsvåg,104
Åkrehamn,105
Svelvik,106
Harstad,107
Elverum,108
Brumunddal,109
Rjukan,110
Fredrikstad,111
Hokksund,112
Halden,113
Sortland,114
Måløy,115
Verdalsøra,116
Vinstra,117
Rjukan,118
Kongsberg,119
Kolvereid,120
Mandal,121
Moss,122
Mosjøen,123
Farsund,124
Lillesand,125
Levanger,126
Tønsberg,127
Vinstra,128
Sandvika,129
Stavern,130
Bergen,131
Gjøvik,132
Lillehammer,133
Kragerø,134
Haugesund,135
Mosjøen,136
Sandnes,137
Hamar,138
Kirkenes,139
Svolvær,140
Sandnes,141
tokmarknes,142
Alta,143
Tvedestrand,144
Holmestrand,145
Brønnøysund,146
Moelv,147
Tvedestrand,148
Kirkenes,149
Fagernes,150
Ulsteinvik,151
Flekkefjord,152
Kristiansand,153
Namsos,154
Kongsvinger,155
Porsgrunn,156
Otta,157
Kristiansund,158
